#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321AE3681
#Date Time: 2020-09-21 11:20:35.431
#Sample rate: 1.5873e+06Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 1 V/div Offset: 0 V Attenuation: 1 X
#Channel 2: Range: 1 V/div Offset: 0 V Attenuation: 1 X
#Math 1: Function: C1 / C2
#Wavegen Channel 1: Enabled
#Mode: Simple
#Type: Sine
#Frequency: 1 kHz
#Period: 1 ms
#Amplitude: 1 V
#Offset: 0 V
#Symmetry: 50 %
#Phase: 0 °
#Power Supplies: ON
#Positive Supply: ON
#Voltage: 5 V
#Negative Supply: ON
#Voltage: -5 V

Time (s),Channel 1 (V),Channel 2 (V),Math 1 (V)
-0.000962955,0.2251151230685788,-0.008065920297256666,-27.90941576067193
-0.0009623250000000001,0.2324158519327225,-0.01174801262744593,-19.7834186345483
-0.0009616950000000001,0.2397165807968662,-0.004383827967067404,-54.68202278868768
-0.0009610650000000002,0.2470173096610099,-0.0007017356368781424,-352.0090710512182
-0.000960435,0.2470173096610099,-0.0007017356368781424,-352.0090710512182
-0.0009598050000000001,0.2543180385251536,0.002980356693311119,85.33140985974103
-0.0009591750000000002,0.2579684029572255,-0.0007017356368781424,-367.6147959434788
-0.0009585450000000002,0.2652691318213692,-0.0007017356368781424,-378.0186125383192
-0.000957915,0.2652691318213692,0.002980356693311119,89.00583356908875
-0.0009572850000000001,0.2652691318213692,0.002980356693311119,89.00583356908875
-0.0009566550000000002,0.268919496253441,0.01034454135368964,25.99627059903667
-0.0009560250000000002,0.2762202251175848,0.01034454135368964,26.70202725025251
-0.0009553950000000001,0.2798705895496566,0.01402663368387891,19.95279807380424
-0.0009547650000000001,0.2835209539817284,0.01402663368387891,20.21304329830648
-0.0009541350000000002,0.2908216828458722,0.02139081834425743,13.59563146044602
-0.0009535050000000002,0.294472047277944,0.02507291067444669,11.74462953669189
-0.0009528750000000001,0.294472047277944,0.02507291067444669,11.74462953669189
-0.0009522450000000001,0.3017727761420877,0.02875500300463595,10.49461813978719
-0.0009516150000000002,0.3054231405741595,0.02507291067444669,12.18139946095028
-0.0009509850000000002,0.3054231405741595,0.02875500300463595,10.62156524639968
-0.0009503550000000001,0.3090735050062314,0.02507291067444669,12.32698943570308
-0.0009497250000000001,0.3163742338703751,0.03243709533482522,9.753469927090187
-0.0009490950000000002,0.3163742338703751,0.03980127999520374,7.948845713215752
-0.0009484650000000002,0.3236749627345188,0.03611918766501448,8.961302389644679
-0.0009478350000000001,0.3236749627345188,0.03611918766501448,8.961302389644679
-0.0009472050000000001,0.3273253271665907,0.03611918766501448,9.06236680078058
-0.0009465750000000002,0.3273253271665907,0.03611918766501448,9.06236680078058
-0.0009459450000000002,0.3309756915986625,0.043483372325393,7.611546066894691
-0.0009453150000000001,0.3346260560307344,0.04716546465558226,7.09472616191283
-0.0009446850000000001,0.3419267848948781,0.04716546465558226,7.249515877596881
-0.0009440550000000002,0.3419267848948781,0.04716546465558226,7.249515877596881
-0.000943425,0.3455771493269499,0.05084755698577152,6.796337323023238
-0.0009427950000000001,0.3492275137590218,0.05084755698577152,6.868127683238445
-0.0009421650000000001,0.3565282426231655,0.05084755698577152,7.011708403668862
-0.0009415350000000002,0.3601786070552374,0.05084755698577152,7.083498763884069
-0.000940905,0.3601786070552374,0.05821174164615005,6.187387576283908
-0.0009402750000000001,0.3638289714873092,0.06189383397633931,5.878274912269827
-0.0009396450000000001,0.3747800647835248,0.06557592630652857,5.715208093769811
-0.0009390150000000002,0.3784304292155966,0.06925801863671784,5.464066640436172
-0.000938385,0.3820807936476684,0.06925801863671784,5.516773381170689
-0.0009377550000000001,0.3784304292155966,0.0729401109669071,5.188234898453751
-0.0009371250000000001,0.3820807936476684,0.07662220329709636,4.986554513006905
-0.0009364950000000002,0.3893815225118122,0.0729401109669071,5.33837304810894
-0.000935865,0.3893815225118122,0.0729401109669071,5.33837304810894
-0.0009352350000000001,0.393031886943884,0.07662220329709636,5.129477749679618
-0.0009346050000000001,0.3966822513759559,0.08030429562728562,4.939738880433838
-0.0009339750000000002,0.4003326158080278,0.08398638795747489,4.766636898478471
-0.000933345,0.4039829802400996,0.07662220329709636,5.27240098635233
-0.0009327150000000001,0.4039829802400996,0.07662220329709636,5.27240098635233
-0.0009320850000000001,0.4112837091042433,0.07662220329709636,5.367683144134138
-0.0009314550000000002,0.4112837091042433,0.08766848028766414,4.691352100033097
