#Digilent WaveForms Network Analyzer - Bode
#Device Name: Discovery2
#Serial Number: SN:210321AE3681
#Date Time: 2020-09-21 11:30:53.359
#Start: 0.82003 Hz
#Stop: 1e+06 Hz
#Steps: 151
#Wavegen: Wavegen1
#Amplification: 1 X
#Settle: 10 ms
#MinPeriods: 16 
#Channel: Channel 1
#Range: 5.44198 V
#Offset: -0.00025017 V
#Relative: no
#Channel: Channel 2
#Range: 5.4844 V
#Offset: 0.000101632 V
#Relative: yes
#Power Supplies: ON
#Positive Supply: ON
#Voltage: 5 V
#Negative Supply: ON
#Voltage: -5 V

Frequency (Hz),Channel 1 Magnitude (dB),Channel 2 Magnitude (dB),Channel 2 Phase (deg)
1444.731734387342,0.003915372566793238,-6.344122118096994,-17.47847842952831
1586.213642645998,0.005597923978486481,-6.441161707673824,-19.03099849525038
1741.550808519657,0.004924055696790179,-6.557939890535261,-20.67180974779097
1912.100070956433,0.004731599989564409,-6.69661081374799,-22.45386951826754
2099.351143512923,0.006399758041926592,-6.850625336471702,-24.2644670250656
2304.939626702952,0.004916513942774926,-7.031928939102209,-26.19963111052115
2530.661294639607,0.00650622824831522,-7.242803174057928,-28.0901059417053
2778.487780761445,0.006332284499160562,-7.481760790734482,-30.28206304447556
3050.583799654662,0.008216460863382506,-7.747248480594054,-32.45087654706589
3349.32605540023,0.007783764669423635,-8.058338356200492,-34.56627154452212
3677.324001606763,0.008979400977897029,-8.401998511271442,-36.59903520923447
4037.442634463756,0.009667257170889773,-8.778476755169539,-38.8339975801443
4432.827517907886,0.008457711617618584,-9.188901099689584,-40.9299724481839
4866.932259492348,0.00975143048284104,-9.634650887420715,-42.94988235556887
5343.548676955201,0.01303614364624377,-10.11352067810398,-44.84936736154546
5866.839918985832,0.01236949150085833,-10.62925831036341,-46.61660333205646
6441.376829492729,0.01299083072827475,-11.17374162664985,-48.20005835579289
7072.177873006995,0.01715363592223429,-11.75391444187349,-49.66458064184287
7764.75296996226,0.007681452264325367,-12.34147376877338,-50.96098276730694
8525.151624743103,0.01888892824958853,-12.95554095552339,-51.97339727651902
9360.015766890912,0.0215213377313129,-13.57870134753234,-52.83591036427246
10276.63776702467,0.0239039969525942,-14.22128884278736,-53.44571306598928
11283.02413423366,0.02305969397963766,-14.87347243300552,-53.7989900108617
12387.96545132653,0.0274250110639478,-15.52609555861632,-53.99130300099328
13601.11315880679,0.02900783855767448,-16.17388112969992,-53.90409861508433
14933.06385826719,0.02939709569832999,-16.8292260150322,-53.61901416848586
16395.45187157677,0.03229196195103083,-17.47484241977305,-52.99786816103995
18001.05086434569,0.0335043752665594,-18.09786249966188,-52.27987130318115
19763.88542132919,0.03558358795783847,-18.73178684721759,-51.29417838722846
21699.35354835892,0.0368277343958156,-19.32212767788953,-50.05107139532792
23824.3611708314,0.03159106041922333,-19.89094696718893,-48.65731746856104
26157.46980357148,0.04067425208277762,-20.44673705247892,-47.06265979799711
28719.05868193639,0.03221486800766305,-20.97169269881812,-45.30697945241365
31531.50277034402,0.04586035025374276,-21.46118225439447,-43.55701917069636
34619.36820309384,0.04815137902187985,-21.90780541100525,-41.6012370722893
38009.6268646161,0.05077536743011593,-22.32754454869351,-39.4493555749632
41731.89198346579,0.0562884754978244,-22.73562353772105,-37.35921835876312
45818.67679792731,0.05757061506562639,-23.07296267014326,-35.27623411833472
50305.67855262072,0.04688509177840874,-23.37733169454186,-33.09144280814733
55232.09030676516,0.06542447818859914,-23.65537572750733,-31.16092909487288
60640.94327767973,0.06861662456618838,-23.90033147406605,-29.07106989499809
66579.482709825,0.07154508887387973,-24.10849666293856,-26.99062381525077
73099.58055252576,0.07823597680476801,-24.30976767142209,-25.15062189395407
80258.18855103025,0.08425152754164834,-24.47835862068901,-23.2685199250266
88117.83570856845,0.08539241807948351,-24.59040351963707,-21.74903839249699
96747.17446463712,0.0925808363554689,-24.76595963510209,-19.95063961615462
106221.5803602716,0.09111876719512227,-24.81202796876024,-18.51044344627091
116623.8104282603,0.09746133570804234,-24.93355166217313,-17.00445422587218
128044.7260592048,0.09931063084316606,-25.01646475645159,-15.90059190192819
140584.0866575204,0.09935788090262603,-25.11063526306684,-14.62759103853638
154351.4210197996,0.0984278840334239,-25.14103468971015,-13.48734224180052
169466.9840468531,0.09964252246674064,-25.20662553146087,-12.55846701783233
186062.807146119,0.08221253822225849,-25.25107260675701,-11.57081097419231
204283.8514994904,0.09358362066142104,-25.25247237288541,-10.82958453440328
224289.2742701281,0.08117661813875444,-25.29669206886403,-10.02662581618732
246253.8188083177,0.07630403976152379,-25.33945828140266,-9.414863964881864
270369.3409995402,0.06921191239604547,-25.36244275516524,-8.704729215329351
296846.4850871044,0.05798567684338902,-25.39666715001882,-7.9486766637568
325916.5236073062,0.04934461889405131,-25.42605529886116,-7.495611272934624
357833.3775085894,0.03672972980944592,-25.46257002036567,-7.077540162191099
392875.8341000368,0.02314430977493488,-25.4928814410314,-6.71647492746871
431349.982202525,0.01028388842697781,-25.50575784797651,-6.415187400019107
473591.8857731075,-0.0005687815194419263,-25.55200233579401,-6.09288477372462
519970.5193561849,-0.0173889443018312,-25.51759655122427,-5.022766783768844
570890.9910020526,-0.02427442869862899,-25.6110581288902,-5.098894088984679
626798.0808043663,-0.03963719012572079,-25.67356759785143,-5.012891957577169
688180.125964931,-0.05065703961937591,-25.70050987844586,-4.956139042101547
755573.2863210905,-0.05891814393307244,-25.74845674630146,-4.370389420367871
829566.2275942356,-0.07099676216429772,-25.76563948042432,-4.355968228761526
910805.2632666515,-0.08812646973517461,-25.80492259620593,-3.893851415958608
1000000,-0.09531502815340409,-25.90358297137774,-3.644951986385452
