waveform	Ch0		Gen	
t0	9/30/2019  11:12:06.374791		9/30/2019  11:12:06.374791	
delta t	2.000000E-5		2.000000E-5	

time[0]	Ch0	time[1]	Gen
9/30/2019  11:12:06.378791	1.365134E+0	9/30/2019  11:12:06.378791	2.198997E+1
9/30/2019  11:12:06.378811	1.365134E+0	9/30/2019  11:12:06.378811	2.198997E+1
9/30/2019  11:12:06.378831	1.365134E+0	9/30/2019  11:12:06.378831	2.198997E+1
9/30/2019  11:12:06.378851	1.365134E+0	9/30/2019  11:12:06.378851	2.198997E+1
9/30/2019  11:12:06.378871	1.365134E+0	9/30/2019  11:12:06.378871	2.198997E+1
9/30/2019  11:12:06.378891	9.374210E-1	9/30/2019  11:12:06.378891	2.198997E+1
9/30/2019  11:12:06.378911	9.374210E-1	9/30/2019  11:12:06.378911	2.198997E+1
9/30/2019  11:12:06.378931	9.374210E-1	9/30/2019  11:12:06.378931	2.198997E+1
9/30/2019  11:12:06.378951	5.097079E-1	9/30/2019  11:12:06.378951	2.198997E+1
9/30/2019  11:12:06.378971	9.374210E-1	9/30/2019  11:12:06.378971	2.198997E+1
9/30/2019  11:12:06.378991	9.374210E-1	9/30/2019  11:12:06.378991	2.198997E+1
9/30/2019  11:12:06.379011	5.097079E-1	9/30/2019  11:12:06.379011	2.198997E+1
9/30/2019  11:12:06.379031	5.097079E-1	9/30/2019  11:12:06.379031	2.156405E+1
9/30/2019  11:12:06.379051	5.097079E-1	9/30/2019  11:12:06.379051	2.156405E+1
9/30/2019  11:12:06.379071	5.097079E-1	9/30/2019  11:12:06.379071	2.113814E+1
9/30/2019  11:12:06.379091	5.097079E-1	9/30/2019  11:12:06.379091	2.156405E+1
9/30/2019  11:12:06.379111	5.097079E-1	9/30/2019  11:12:06.379111	2.156405E+1
9/30/2019  11:12:06.379131	5.097079E-1	9/30/2019  11:12:06.379131	2.113814E+1
9/30/2019  11:12:06.379151	8.199477E-2	9/30/2019  11:12:06.379151	2.113814E+1
9/30/2019  11:12:06.379171	5.097079E-1	9/30/2019  11:12:06.379171	2.113814E+1
9/30/2019  11:12:06.379191	8.199477E-2	9/30/2019  11:12:06.379191	2.113814E+1
9/30/2019  11:12:06.379211	8.199477E-2	9/30/2019  11:12:06.379211	2.113814E+1
9/30/2019  11:12:06.379231	8.199477E-2	9/30/2019  11:12:06.379231	2.113814E+1
9/30/2019  11:12:06.379251	8.199477E-2	9/30/2019  11:12:06.379251	2.113814E+1
9/30/2019  11:12:06.379271	8.199477E-2	9/30/2019  11:12:06.379271	2.071222E+1
9/30/2019  11:12:06.379291	-3.457184E-1	9/30/2019  11:12:06.379291	2.071222E+1
9/30/2019  11:12:06.379311	8.199477E-2	9/30/2019  11:12:06.379311	2.113814E+1
